image1_url,image2_url
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room40.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room40.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room25.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room25.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room10.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room10.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room4.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room4.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room13.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room13.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room37.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room37.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room8.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room8.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room3.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room3.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room9.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room9.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room41.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room41.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room34.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room34.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room44.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room44.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room49.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room49.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room22.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room22.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room39.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room39.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room42.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room42.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room15.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room15.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room21.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room21.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room45.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room45.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room12.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room12.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room28.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room28.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room33.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/atiss/main_50_data/Main_atiss_Room33.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room25.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room25.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room19.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room19.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room42.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room42.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room2.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room2.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room15.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room15.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room32.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room32.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room24.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room24.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room27.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room27.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room35.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room35.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room48.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room48.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room17.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room17.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room26.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room26.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room6.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room6.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room44.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room44.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room47.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room47.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room5.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room5.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room20.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room20.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room8.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room8.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room46.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room46.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room7.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room7.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room37.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room37.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room23.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room23.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room41.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room41.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room21.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room21.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room28.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room28.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room39.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room39.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room1.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room1.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room33.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room33.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room14.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room14.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room38.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room38.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room49.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room49.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room13.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room13.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room30.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room30.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room16.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room16.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room10.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room10.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room9.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room9.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room18.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room18.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room22.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room22.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room11.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room11.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room40.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room40.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room0.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room0.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room34.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room34.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room43.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room43.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room4.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room4.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room36.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room36.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room31.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room31.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room45.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room45.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room29.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room29.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room3.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room3.gif
https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/gt/main_50_data/Main_gt_Room12.gif,https://github.com/paulguerrero/layout_metric_userstudy_data/raw/main/main_50/C0/main_50_data/Main_C0_Room12.gif
